TIME ms, IN1, OUT1
-16.553, 53.894043, 1.437591
-16.602, 48.706055, 1.401571
-16.65, 50.90332, 1.247979
-16.699, 49.316406, 0.986021
-16.748, 47.668457, 0.631399
-16.797, 41.503906, 0.205367
-16.846, 45.349121, -0.266539
-16.895, 44.86084, -0.756034
-16.943, 44.616699, -1.23378
-16.992, 44.677734, -1.67114
-17.041, 45.10498, -2.041902
-17.09, 46.569824, -2.323843
-17.139, 48.64502, -2.500062
-17.188, 51.452637, -2.56
-17.236, 54.748535, -2.500062
-17.285, 57.312012, -2.323843
-17.334, 54.748535, -2.041902
-17.383, 60.72998, -1.67114
-17.432, 62.438965, -1.23378
-17.48, 63.293457, -0.756034
-17.529, 58.288574, -0.266539
-17.578, 56.640625, 0.205367
-17.627, 56.518555, 0.631399
-17.676, 55.908203, 0.986021
-17.725, 56.213379, 1.247979
-17.773, 54.260254, 1.401571
-17.822, 51.940918, 1.437591
-17.871, 48.76709, 1.353881
-17.92, 50.354004, 1.155457
-17.969, 48.828125, 0.854214
-18.018, 42.358398, 0.468205
-18.066, 44.921875, 0.020569
-18.115, 45.166016, -0.461865
-18.164, 44.73877, -0.950181
-18.213, 44.677734, -1.41511
-18.262, 44.921875, -1.828787
-18.311, 45.715332, -2.166415
-18.359, 47.363281, -2.407759
-18.408, 49.560547, -2.538353
-18.457, 52.856445, -2.55037
-18.506, 56.335449, -2.443088
-18.555, 53.222656, -2.222939
-18.604, 58.47168, -1.903118
-18.652, 61.462402, -1.502793
-18.701, 62.683105, -1.04596
-18.75, 63.415527, -0.56
-18.799, 59.448242, -0.07404
-18.848, 57.678223, 0.382793
-18.896, 57.189941, 0.783118
-18.945, 56.945801, 1.102939
-18.994, 56.396484, 1.323088
-19.043, 53.894043, 1.430369
-19.092, 49.377441, 1.418353
-19.141, 50.78125, 1.287759
-19.189, 49.682617, 1.046415
-19.238, 48.095703, 0.708787
-19.287, 42.175293, 0.29511
-19.336, 45.349121, -0.169819
-19.385, 44.98291, -0.658135
-19.434, 44.616699, -1.140569
-19.482, 44.73877, -1.588205
-19.531, 45.043945, -1.974214
-19.58, 46.142578, -2.275457
-19.629, 48.095703, -2.473881
-19.678, 50.842285, -2.557591
-19.727, 54.138184, -2.52157
-19.775, 56.945801, -2.367979
-19.824, 54.016113, -2.106021
-19.873, 60.241699, -1.751399
-19.922, 62.072754, -1.325367
-19.971, 63.110352, -0.853461
-20.02, 58.47168, -0.363966
-20.068, 58.654785, 0.11378
-20.117, 57.678223, 0.55114
-20.166, 57.556152, 0.921902
-20.215, 57.373047, 1.203843
-20.264, 55.297852, 1.380062
-20.313, 53.466797, 1.44
-20.361, 48.034668, 1.380062
-20.41, 50.598145, 1.203843
-20.459, 48.950195, 0.921902
-20.508, 47.180176, 0.55114
-20.557, 43.334961, 0.11378
-20.605, 45.288086, -0.363966
-20.654, 44.677734, -0.853461
-20.703, 44.555664, -1.325367
-20.752, 44.86084, -1.751399
-20.801, 45.349121, -2.106021
-20.85, 46.813965, -2.367979
-20.898, 49.194336, -2.52157
-20.947, 52.062988, -2.557591
-20.996, 55.603027, -2.473881
-21.045, 57.678223, -2.275457
-21.094, 56.45752, -1.974214
-21.143, 61.096191, -1.588205
-21.191, 62.561035, -1.140569
-21.24, 63.293457, -0.658135
-21.289, 59.387207, -0.169819
-21.338, 58.227539, 0.29511
-21.387, 55.664062, 0.708787
-21.436, 57.312012, 1.046415
-21.484, 56.82373, 1.287759
-21.533, 54.321289, 1.418353
-21.582, 49.194336, 1.430369
-21.631, 50.598145, 1.323088
-21.68, 49.926758, 1.102939
-21.729, 48.400879, 0.783118
-21.777, 43.09082, 0.382793
-21.826, 45.471191, -0.07404
-21.875, 45.043945, -0.56
-21.924, 44.494629, -1.04596
-21.973, 44.555664, -1.502793
-22.021, 44.921875, -1.903118
-22.07, 45.837402, -2.222939
-22.119, 47.668457, -2.443088
-22.168, 50.231934, -2.55037
-22.217, 53.405762, -2.538353
-22.266, 56.640625, -2.407759
-22.314, 53.649902, -2.166415
-22.363, 59.814453, -1.828787
-22.412, 61.828613, -1.41511
-22.461, 63.110352, -0.950181
-22.51, 57.556152, -0.461865
-22.559, 58.532715, 0.020569
-22.607, 56.945801, 0.468205
-22.656, 56.45752, 0.854214
-22.705, 56.152344, 1.155457
-22.754, 55.297852, 1.353881
-22.803, 53.588867, 1.437591
-22.852, 48.828125, 1.401571
-22.9, 50.842285, 1.247979
-22.949, 49.377441, 0.986021
-22.998, 47.790527, 0.631399
-23.047, 41.809082, 0.205367
-23.096, 45.349121, -0.266539
-23.145, 44.86084, -0.756034
-23.193, 44.616699, -1.23378
-23.242, 44.616699, -1.67114
-23.291, 45.227051, -2.041902
-23.34, 46.630859, -2.323843
-23.389, 48.64502, -2.500062
-23.438, 51.513672, -2.56
-23.486, 54.992676, -2.500062
-23.535, 57.189941, -2.323843
-23.584, 54.321289, -2.041902
-23.633, 60.72998, -1.67114
-23.682, 62.194824, -1.23378
-23.73, 63.293457, -0.756034
-23.779, 58.532715, -0.266539
-23.828, 56.884766, 0.205367
-23.877, 56.70166, 0.631399
-23.926, 56.274414, 0.986021
-23.975, 56.335449, 1.247979
-24.023, 54.260254, 1.401571
-24.072, 51.757812, 1.437591
-24.121, 48.400879, 1.353881
-24.17, 50.292969, 1.155457
-24.219, 48.76709, 0.854214
-24.268, 43.029785, 0.468205
-24.316, 44.86084, 0.020569
-24.365, 45.166016, -0.461865
-24.414, 44.616699, -0.950181
-24.463, 44.616699, -1.41511
-24.512, 44.86084, -1.828787
-24.561, 45.715332, -2.166415
-24.609, 47.302246, -2.407759
-24.658, 49.743652, -2.538353
-24.707, 52.67334, -2.55037
-24.756, 56.518555, -2.443088
-24.805, 54.504395, -2.222939
-24.854, 58.654785, -1.903118
-24.902, 61.401367, -1.502793
-24.951, 62.805176, -1.04596
